Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,213,8,P:Microsoft.Win32.CommonItemDialog.Title,,,,,"var dlg = new OpenFolderDialog { Title = ""Select Artifacts Directory"" };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,213,8,T:Microsoft.Win32.OpenFolderDialog,,,,,"var dlg = new OpenFolderDialog { Title = ""Select Artifacts Directory"" };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,213,8,M:Microsoft.Win32.OpenFolderDialog.#ctor,,,,,"var dlg = new OpenFolderDialog { Title = ""Select Artifacts Directory"" };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,185,4,T:System.Windows.RoutedEventArgs,,,,,"private void LoadConfig_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,202,12,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show($""Could not load configuration:\n{ex.Message}"",                  ""PluginsUI — Load Config"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,202,12,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show($""Could not load configuration:\n{ex.Message}"",                  ""PluginsUI — Load Config"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,202,12,F:System.Windows.MessageBoxImage.Error,,,,,"MessageBox.Show($""Could not load configuration:\n{ex.Message}"",                  ""PluginsUI — Load Config"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,202,12,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show($""Could not load configuration:\n{ex.Message}"",                  ""PluginsUI — Load Config"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,202,12,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show($""Could not load configuration:\n{ex.Message}"",                  ""PluginsUI — Load Config"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,202,12,F:System.Windows.MessageBoxButton.OK,,,,,"MessageBox.Show($""Could not load configuration:\n{ex.Message}"",                  ""PluginsUI — Load Config"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,202,12,T:System.Windows.MessageBox,,,,,"MessageBox.Show($""Could not load configuration:\n{ex.Message}"",                  ""PluginsUI — Load Config"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,202,12,T:System.Windows.MessageBoxResult,,,,,"MessageBox.Show($""Could not load configuration:\n{ex.Message}"",                  ""PluginsUI — Load Config"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,202,12,"M:System.Windows.MessageBox.Show(System.String,System.String,System.Windows.MessageBoxButton,System.Windows.MessageBoxImage)",,,,,"MessageBox.Show($""Could not load configuration:\n{ex.Message}"",                  ""PluginsUI — Load Config"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,198,12,P:Microsoft.Win32.FileDialog.FileName,,,,,"SetStatus($""Configuration loaded from {Path.GetFileName(dlg.FileName)}."");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,196,12,P:Microsoft.Win32.FileDialog.FileName,,,,,var cfg = ConfigurationService.Load(dlg.FileName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,192,8,M:Microsoft.Win32.CommonDialog.ShowDialog(System.Windows.Window),,,,,if (dlg.ShowDialog(this) != true) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,187,8,P:Microsoft.Win32.FileDialog.Filter,,,,,"var dlg = new OpenFileDialog          {              Title  = ""Load Configuration"",              Filter = ""JSON configuration (*.json)|*.json|All files (*.*)|*.*""          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,187,8,P:Microsoft.Win32.CommonItemDialog.Title,,,,,"var dlg = new OpenFileDialog          {              Title  = ""Load Configuration"",              Filter = ""JSON configuration (*.json)|*.json|All files (*.*)|*.*""          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,187,8,T:Microsoft.Win32.OpenFileDialog,,,,,"var dlg = new OpenFileDialog          {              Title  = ""Load Configuration"",              Filter = ""JSON configuration (*.json)|*.json|All files (*.*)|*.*""          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,187,8,M:Microsoft.Win32.OpenFileDialog.#ctor,,,,,"var dlg = new OpenFileDialog          {              Title  = ""Load Configuration"",              Filter = ""JSON configuration (*.json)|*.json|All files (*.*)|*.*""          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,158,4,T:System.Windows.RoutedEventArgs,,,,,"private void SaveConfig_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,180,12,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show($""Could not save configuration:\n{ex.Message}"",                  ""PluginsUI — Save Config"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,180,12,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show($""Could not save configuration:\n{ex.Message}"",                  ""PluginsUI — Save Config"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,180,12,F:System.Windows.MessageBoxImage.Error,,,,,"MessageBox.Show($""Could not save configuration:\n{ex.Message}"",                  ""PluginsUI — Save Config"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,180,12,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show($""Could not save configuration:\n{ex.Message}"",                  ""PluginsUI — Save Config"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,180,12,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show($""Could not save configuration:\n{ex.Message}"",                  ""PluginsUI — Save Config"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,180,12,F:System.Windows.MessageBoxButton.OK,,,,,"MessageBox.Show($""Could not save configuration:\n{ex.Message}"",                  ""PluginsUI — Save Config"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,180,12,T:System.Windows.MessageBox,,,,,"MessageBox.Show($""Could not save configuration:\n{ex.Message}"",                  ""PluginsUI — Save Config"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,180,12,T:System.Windows.MessageBoxResult,,,,,"MessageBox.Show($""Could not save configuration:\n{ex.Message}"",                  ""PluginsUI — Save Config"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,180,12,"M:System.Windows.MessageBox.Show(System.String,System.String,System.Windows.MessageBoxButton,System.Windows.MessageBoxImage)",,,,,"MessageBox.Show($""Could not save configuration:\n{ex.Message}"",                  ""PluginsUI — Save Config"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,173,12,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(                  $""Configuration saved.\n\nNote: passwords are not included in the saved file."",                  ""PluginsUI — Save Config"",                  MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,173,12,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(                  $""Configuration saved.\n\nNote: passwords are not included in the saved file."",                  ""PluginsUI — Save Config"",                  MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,173,12,F:System.Windows.MessageBoxImage.Information,,,,,"MessageBox.Show(                  $""Configuration saved.\n\nNote: passwords are not included in the saved file."",                  ""PluginsUI — Save Config"",                  MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,173,12,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show(                  $""Configuration saved.\n\nNote: passwords are not included in the saved file."",                  ""PluginsUI — Save Config"",                  MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,173,12,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show(                  $""Configuration saved.\n\nNote: passwords are not included in the saved file."",                  ""PluginsUI — Save Config"",                  MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,173,12,F:System.Windows.MessageBoxButton.OK,,,,,"MessageBox.Show(                  $""Configuration saved.\n\nNote: passwords are not included in the saved file."",                  ""PluginsUI — Save Config"",                  MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,173,12,T:System.Windows.MessageBox,,,,,"MessageBox.Show(                  $""Configuration saved.\n\nNote: passwords are not included in the saved file."",                  ""PluginsUI — Save Config"",                  MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,173,12,T:System.Windows.MessageBoxResult,,,,,"MessageBox.Show(                  $""Configuration saved.\n\nNote: passwords are not included in the saved file."",                  ""PluginsUI — Save Config"",                  MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,173,12,"M:System.Windows.MessageBox.Show(System.String,System.String,System.Windows.MessageBoxButton,System.Windows.MessageBoxImage)",,,,,"MessageBox.Show(                  $""Configuration saved.\n\nNote: passwords are not included in the saved file."",                  ""PluginsUI — Save Config"",                  MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,172,12,P:Microsoft.Win32.FileDialog.FileName,,,,,"SetStatus($""Configuration saved to {Path.GetFileName(dlg.FileName)}."");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,171,12,P:Microsoft.Win32.FileDialog.FileName,,,,,"ConfigurationService.Save(BuildConfig(), dlg.FileName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,167,8,M:Microsoft.Win32.CommonDialog.ShowDialog(System.Windows.Window),,,,,if (dlg.ShowDialog(this) != true) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,160,8,P:Microsoft.Win32.FileDialog.FileName,,,,,"var dlg = new SaveFileDialog          {              Title            = ""Save Configuration"",              Filter           = ""JSON configuration (*.json)|*.json|All files (*.*)|*.*"",              DefaultExt       = "".json"",              FileName         = ""lre-config.json""          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,160,8,P:Microsoft.Win32.FileDialog.DefaultExt,,,,,"var dlg = new SaveFileDialog          {              Title            = ""Save Configuration"",              Filter           = ""JSON configuration (*.json)|*.json|All files (*.*)|*.*"",              DefaultExt       = "".json"",              FileName         = ""lre-config.json""          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,160,8,P:Microsoft.Win32.FileDialog.Filter,,,,,"var dlg = new SaveFileDialog          {              Title            = ""Save Configuration"",              Filter           = ""JSON configuration (*.json)|*.json|All files (*.*)|*.*"",              DefaultExt       = "".json"",              FileName         = ""lre-config.json""          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,160,8,P:Microsoft.Win32.CommonItemDialog.Title,,,,,"var dlg = new SaveFileDialog          {              Title            = ""Save Configuration"",              Filter           = ""JSON configuration (*.json)|*.json|All files (*.*)|*.*"",              DefaultExt       = "".json"",              FileName         = ""lre-config.json""          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,160,8,T:Microsoft.Win32.SaveFileDialog,,,,,"var dlg = new SaveFileDialog          {              Title            = ""Save Configuration"",              Filter           = ""JSON configuration (*.json)|*.json|All files (*.*)|*.*"",              DefaultExt       = "".json"",              FileName         = ""lre-config.json""          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,160,8,M:Microsoft.Win32.SaveFileDialog.#ctor,,,,,"var dlg = new SaveFileDialog          {              Title            = ""Save Configuration"",              Filter           = ""JSON configuration (*.json)|*.json|All files (*.*)|*.*"",              DefaultExt       = "".json"",              FileName         = ""lre-config.json""          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,151,4,T:System.Windows.RoutedEventArgs,,,,,"private void ClearOutput_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,152,11,T:System.Windows.Controls.RichTextBox,,,,,OutputTextBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,152,11,T:System.Windows.Documents.FlowDocument,,,,,OutputTextBox.Document
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,152,11,P:System.Windows.Controls.RichTextBox.Document,,,,,OutputTextBox.Document
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,152,11,T:System.Windows.Documents.BlockCollection,,,,,OutputTextBox.Document.Blocks
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,152,11,P:System.Windows.Documents.FlowDocument.Blocks,,,,,OutputTextBox.Document.Blocks
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,149,4,T:System.Windows.RoutedEventArgs,,,,,"private void Close_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,149,66,M:System.Windows.Window.Close,,,,,Close()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,141,4,T:System.Windows.RoutedEventArgs,,,,,"private void Stop_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,101,4,T:System.Windows.RoutedEventArgs,,,,,"private async void Run_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,115,8,T:System.Windows.Controls.PasswordBox,,,,,var proxyPwd     = ProxyPassword.Password;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,115,8,P:System.Windows.Controls.PasswordBox.Password,,,,,var proxyPwd     = ProxyPassword.Password;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,114,8,T:System.Windows.Controls.PasswordBox,,,,,var password     = PCPassword.Password;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,114,8,P:System.Windows.Controls.PasswordBox.Password,,,,,var password     = PCPassword.Password;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,105,12,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(""A test is already running. Use Stop to cancel it first."",                  ""PluginsUI"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,105,12,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(""A test is already running. Use Stop to cancel it first."",                  ""PluginsUI"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,105,12,F:System.Windows.MessageBoxImage.Warning,,,,,"MessageBox.Show(""A test is already running. Use Stop to cancel it first."",                  ""PluginsUI"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,105,12,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show(""A test is already running. Use Stop to cancel it first."",                  ""PluginsUI"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,105,12,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show(""A test is already running. Use Stop to cancel it first."",                  ""PluginsUI"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,105,12,F:System.Windows.MessageBoxButton.OK,,,,,"MessageBox.Show(""A test is already running. Use Stop to cancel it first."",                  ""PluginsUI"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,105,12,T:System.Windows.MessageBox,,,,,"MessageBox.Show(""A test is already running. Use Stop to cancel it first."",                  ""PluginsUI"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,105,12,T:System.Windows.MessageBoxResult,,,,,"MessageBox.Show(""A test is already running. Use Stop to cancel it first."",                  ""PluginsUI"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,105,12,"M:System.Windows.MessageBox.Show(System.String,System.String,System.Windows.MessageBoxButton,System.Windows.MessageBoxImage)",,,,,"MessageBox.Show(""A test is already running. Use Stop to cancel it first."",                  ""PluginsUI"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,58,4,T:System.Windows.RoutedEventArgs,,,,,"private async void TestConnection_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,97,12,T:System.Windows.Controls.Button,,,,,TestConnectionButton.IsEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,97,12,P:System.Windows.UIElement.IsEnabled,,,,,TestConnectionButton.IsEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,92,12,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(ex.Message, ""PluginsUI — Connection Test"",                  MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,92,12,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(ex.Message, ""PluginsUI — Connection Test"",                  MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,92,12,F:System.Windows.MessageBoxImage.Error,,,,,"MessageBox.Show(ex.Message, ""PluginsUI — Connection Test"",                  MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,92,12,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show(ex.Message, ""PluginsUI — Connection Test"",                  MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,92,12,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show(ex.Message, ""PluginsUI — Connection Test"",                  MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,92,12,F:System.Windows.MessageBoxButton.OK,,,,,"MessageBox.Show(ex.Message, ""PluginsUI — Connection Test"",                  MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,92,12,T:System.Windows.MessageBox,,,,,"MessageBox.Show(ex.Message, ""PluginsUI — Connection Test"",                  MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,92,12,T:System.Windows.MessageBoxResult,,,,,"MessageBox.Show(ex.Message, ""PluginsUI — Connection Test"",                  MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,92,12,"M:System.Windows.MessageBox.Show(System.String,System.String,System.Windows.MessageBoxButton,System.Windows.MessageBoxImage)",,,,,"MessageBox.Show(ex.Message, ""PluginsUI — Connection Test"",                  MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,85,16,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(msg, ""PluginsUI — Connection Test"",                      MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,85,16,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(msg, ""PluginsUI — Connection Test"",                      MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,85,16,F:System.Windows.MessageBoxImage.Warning,,,,,"MessageBox.Show(msg, ""PluginsUI — Connection Test"",                      MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PluginsUI\PluginsUI.csproj,File,PluginsUI\MainWindow.xaml.cs,85,16,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show(msg, ""PluginsUI — Connection Test"",                      MessageBoxButton.OK, MessageBoxImage.Warning);"
